run_name,fit_days,calibration_days,test_days,step_days,horizon,transaction_loss_pct,trading_days_per_year,p_win_threshold,holdout_days,live_model,live_decision_mode,strategy,Annualized Return,Annualized Vol,Sharpe,Cumulative Return,plot_path,output_dir
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,top1,rf_returns_momentum Top-Decile,0.02016009533426888,0.04854184878578227,0.4153137105106243,0.004616679066387519,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_returns_momentum,top1,Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_returns_momentum_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,threshold_top1,rf_corr_regime Threshold,0.02528490751426693,0.02845514793419078,0.8885881589069304,0.0057790653209031095,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,threshold_top1,rf_corr_regime Threshold Top-1,0.1412493604210816,0.05673038435528374,2.489836126201496,0.030959642062466486,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,threshold_top1,rf_corr_regime Threshold Top-3,0.017319530698233,0.03814523961875719,0.45404173289598243,0.003970459285785877,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,threshold_top1,rf_corr_regime Top-1,0.11977451736118638,0.0625037963682431,1.9162758795566754,0.026450064087098824,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,threshold_top1,rf_corr_regime Top-3,0.055891312594994025,0.044032601249274834,1.2693166201693453,0.012629531096782998,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,threshold_top1,rf_corr_regime Top-Decile,0.055891312594994025,0.044032601249274834,1.2693166201693453,0.012629531096782998,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,threshold_top1,Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,top1,rf_corr_regime Threshold,0.02528490751426693,0.02845514793419078,0.8885881589069304,0.0057790653209031095,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,top1,rf_corr_regime Threshold Top-1,0.1412493604210816,0.05673038435528374,2.489836126201496,0.030959642062466486,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,top1,rf_corr_regime Threshold Top-3,0.017319530698233,0.03814523961875719,0.45404173289598243,0.003970459285785877,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,top1,rf_corr_regime Top-1,0.11977451736118638,0.0625037963682431,1.9162758795566754,0.026450064087098824,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,top1,rf_corr_regime Top-3,0.055891312594994025,0.044032601249274834,1.2693166201693453,0.012629531096782998,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,top1,rf_corr_regime Top-Decile,0.055891312594994025,0.044032601249274834,1.2693166201693453,0.012629531096782998,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1,480,120,30,30,5,0.025,260,0.5,60,rf_corr_regime,top1,Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_liverf_corr_regime_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg,threshold_top1,logreg Threshold,-0.07146545310456398,0.03894539911252391,-1.8350165804715657,-0.01696544392988042,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg,threshold_top1,logreg Threshold Top-1,-0.1342374966108194,0.05160490305037322,-2.601254700154864,-0.03271698275974466,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg,threshold_top1,logreg Threshold Top-3,-0.08745277847886912,0.039383879642662004,-2.2205221850245853,-0.020897505526378923,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg,threshold_top1,logreg Top-1,-0.1342374966108194,0.05160490305037322,-2.601254700154864,-0.03271698275974466,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg,threshold_top1,logreg Top-3,-0.06504044027017919,0.037711165992080166,-1.7246997953825804,-0.01539988299994377,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg,threshold_top1,logreg Top-Decile,-0.06504044027017919,0.037711165992080166,-1.7246997953825804,-0.01539988299994377,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg,threshold_top1,Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1,480,120,30,30,5,0.025,260,0.5,60,logreg,top1,logreg Threshold,-0.07146545310456398,0.03894539911252391,-1.8350165804715657,-0.01696544392988042,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1,480,120,30,30,5,0.025,260,0.5,60,logreg,top1,logreg Threshold Top-1,-0.1342374966108194,0.05160490305037322,-2.601254700154864,-0.03271698275974466,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1,480,120,30,30,5,0.025,260,0.5,60,logreg,top1,logreg Threshold Top-3,-0.08745277847886912,0.039383879642662004,-2.2205221850245853,-0.020897505526378923,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1,480,120,30,30,5,0.025,260,0.5,60,logreg,top1,logreg Top-1,-0.1342374966108194,0.05160490305037322,-2.601254700154864,-0.03271698275974466,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1,480,120,30,30,5,0.025,260,0.5,60,logreg,top1,logreg Top-3,-0.06504044027017919,0.037711165992080166,-1.7246997953825804,-0.01539988299994377,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1,480,120,30,30,5,0.025,260,0.5,60,logreg,top1,logreg Top-Decile,-0.06504044027017919,0.037711165992080166,-1.7246997953825804,-0.01539988299994377,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1,480,120,30,30,5,0.025,260,0.5,60,logreg,top1,Equal-weight,0.07069279651873694,0.028281720090823404,2.49959324580384,0.015887792745928442,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_modetop1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg_returns_momentum,threshold_top1,logreg_returns_momentum Threshold,0.09327020043421186,0.04065768194486488,2.2940363535898043,0.020791670993624667,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg_returns_momentum,threshold_top1,logreg_returns_momentum Threshold Top-1,0.1360856022218513,0.07553769864470262,1.801558753622352,0.02988128630397746,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg_returns_momentum,threshold_top1,logreg_returns_momentum Threshold Top-3,0.07425377307692149,0.05076548272599489,1.4626823008401972,0.016666497939347602,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg_returns_momentum,threshold_top1,logreg_returns_momentum Top-1,0.1360856022218513,0.07553769864470262,1.801558753622352,0.02988128630397746,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg_returns_momentum,threshold_top1,logreg_returns_momentum Top-3,0.07425377307692149,0.05076548272599489,1.4626823008401972,0.016666497939347602,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1
fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1,480,120,30,30,5,0.025,260,0.5,60,logreg_returns_momentum,threshold_top1,logreg_returns_momentum Top-Decile,0.07425377307692149,0.05076548272599489,1.4626823008401972,0.016666497939347602,experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1\pnl_curves.png,C:\Users\tbill\Documents\ml_engine\experiment_results\fit480_cal120_test30_step30_h5_cost0.025_tdpy260_pwin0.5_holdout60_livelogreg_returns_momentum_modethreshold_top1
